url,human_label,source_name,notes
https://data.mendeley.com/datasets/vv5695ywmn/1,dataset,Mendeley ESG and Greenwashing,CC BY 4.0; download manually via Download All
https://www.clientearth.org/projects/the-greenwashing-files/aramco/,ActiveGreenwashing,ClientEarth Greenwashing Files,Aramco
https://www.clientearth.org/projects/the-greenwashing-files/chevron/,ActiveGreenwashing,ClientEarth Greenwashing Files,Chevron
https://www.clientearth.org/projects/the-greenwashing-files/drax/,ActiveGreenwashing,ClientEarth Greenwashing Files,Drax
https://www.clientearth.org/projects/the-greenwashing-files/equinor/,ActiveGreenwashing,ClientEarth Greenwashing Files,Equinor
https://www.clientearth.org/projects/the-greenwashing-files/exxonmobil/,ActiveGreenwashing,ClientEarth Greenwashing Files,ExxonMobil
https://www.clientearth.org/projects/the-greenwashing-files/ineos/,ActiveGreenwashing,ClientEarth Greenwashing Files,INEOS
https://www.clientearth.org/projects/the-greenwashing-files/rwe/,ActiveGreenwashing,ClientEarth Greenwashing Files,RWE
https://www.clientearth.org/projects/the-greenwashing-files/shell/,ActiveGreenwashing,ClientEarth Greenwashing Files,Shell
https://www.clientearth.org/projects/the-greenwashing-files/total/,ActiveGreenwashing,ClientEarth Greenwashing Files,Total
https://thesustainableagency.com/blog/greenwashing-examples/,greenwashing,The Sustainable Agency,Article listing 21 cases
https://www.theguardian.com/environment/2022/feb/02/activists-accuse-drinks-firm-innocent-greenwashing-plastics-rebellion-advertising-tv-advert,ActiveGreenwashing,Guardian,Innocent Drinks
https://www.bbc.com/news/business-60481080,ActiveGreenwashing,BBC,Innocent ads banned
https://www.cbc.ca/news/business/keurig-fined-3-million-fine-1.6307150,SelectiveDisclosure,CBC,Keurig recycling claims
https://www.asa.org.uk/rulings/lavazza-coffee-uk-ltd.html,SelectiveDisclosure,ASA,Lavazza compostability
https://www.asa.org.uk/rulings/nike-retail-bv-a25-1309100-nike-retail-bv.html,StrategicObfuscation,ASA,Nike sustainability claims
https://www.truthinadvertising.org/wp-content/uploads/2020/06/Rosenberg-v-SC-Johnson-and-Son-complaint.pdf,SelectiveDisclosure,Truth in Advertising,Windex ocean plastic
https://changingmarkets.org/,ActiveGreenwashing,Changing Markets Foundation,H&M and fast fashion report
https://www.reuters.com/sustainability/boards-policy-regulation/italian-regulator-hits-shein-with-1-million-euro-greenwashing-fine-2025-08-04/,ActiveGreenwashing,Reuters,Shein fine
https://www.truthinadvertising.org/wp-content/uploads/2021/05/Hanscom-v-Reynolds-Consumer-Products-complaint.pdf,ActiveGreenwashing,Truth in Advertising,Hefty bags
https://news.sky.com/story/ryanair-adverts-banned-for-making-misleading-co2-emissions-claims-11926471,StrategicObfuscation,Sky,Ryanair low emissions
https://adfreecities.org.uk/,StrategicObfuscation,Adfree Cities,Luton Airport expansion
https://www.asa.org.uk/rulings/marlow-foods-ltd-g20-1061634-marlow-foods-ltd.html,UnintentionalMisrepresentation,ASA,Quorn carbon footprint
https://www.theguardian.com/business/2020/nov/03/shells-climate-poll-on-twitter-backfires-spectacularly,ActiveGreenwashing,Guardian,Shell Twitter poll
https://adfreecities.org.uk/2023/06/shell-adverts-banned-for-greenwashing/,ActiveGreenwashing,Adfree Cities,Shell clean energy ads
https://www.adweek.com/brand-marketing/unilever-hit-with-greenwashing-ad-ban-for-vague-environmental-claims/,StrategicObfuscation,Adweek,Unilever Persil
https://www.theguardian.com/business/2022/oct/19/watchdog-bans-hsbc-ads-green-cop26-climate-crisis,ActiveGreenwashing,Guardian,HSBC climate ads
https://adfreecities.org.uk/2024/12/lloyds-bank-ads-banned-for-greenwashing/,ActiveGreenwashing,Adfree Cities,Lloyds LinkedIn ads
https://www.theguardian.com/business/2020/feb/14/delta-carbon-neutral-airline-plan,StrategicObfuscation,Guardian,Delta carbon neutral
https://asic.gov.au/about-asic/news-centre/find-a-media-release/2023-releases/23-215mr-asic-commences-greenwashing-case-against-active-super/,ActiveGreenwashing,ASIC,Active Super ESG
https://www.theguardian.com/business/2023/jun/13/anglian-water-ad-banned-pollution-record-sewage,SelectiveDisclosure,Guardian,Anglian Water
https://www.duh.de/presse/pressemitteilungen/pressemitteilung/erfolgreiche-klimaklage-der-deutschen-umwelthilfe-apple-darf-seine-apple-watch-nicht-mehr-wie-bishe/,StrategicObfuscation,Deutsche Umwelthilfe,Apple Watch carbon neutral
https://www.greenpeace.fr/totalenergies-condamnee-greenwashing/,ActiveGreenwashing,Greenpeace France,TotalEnergies
https://www.earthsight.org.uk/flatpackedforests-en,ActiveGreenwashing,Earthsight,IKEA illegal logging
https://www.clientearth.org/latest/news/clientearth-launches-complaint-against-bps-climate-greenwashing-adverts/,ActiveGreenwashing,ClientEarth,BP complaint
https://www.clientearth.org/latest/news/we-re-joining-legal-action-against-dutch-airline-klm-for-greenwashing/,ActiveGreenwashing,ClientEarth,KLM greenwashing
https://www.apple.com/environment/pdf/Apple_Environmental_Progress_Report_2025.pdf,GenuineSustainability,Apple,Environmental Progress Report
https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/msc/documents/presentations/CSR/2025-Microsoft-Environmental-Sustainability-Report-PDF.pdf,GenuineSustainability,Microsoft,Environmental Sustainability Report
https://sustainability.aboutamazon.com/2024-amazon-sustainability-report.pdf,GenuineSustainability,Amazon,Sustainability Report
https://www.gates.com/content/dam/gates/home/about-us/sustainability/sustainability-report-library/gates-2023-sustainability-report.pdf,GenuineSustainability,Gates Foundation,Sustainability Report
https://www.stellantis.com/content/dam/stellantis-corporate/sustainability/csr-disclosure/stellantis/2023/Stellantis-2023-CSR-Report.pdf,GenuineSustainability,Stellantis,CSR Report
https://zerocarbon-analytics.org/archives/netzero/how-to-spot-greenwashing-in-a-sustainability-report,GenuineSustainability,Zero Carbon Analytics,Guide spotting greenwashing
https://www.unenvironment.org/resources/report/production-gap-report-2019,GenuineSustainability,UNEP,Production Gap Report
https://www.ipcc.ch/site/assets/uploads/2018/11/pr_181008_P48_spm_en.pdf,GenuineSustainability,IPCC,Special Report 1.5Â°C
https://www.theguardian.com/business/2021/oct/12/danish-crown-pork-climate-friendly-claim-misleading,SelectiveDisclosure,Guardian,Danish Crown
https://www.africanlawbusiness.com/news/21348-totalenergies-slapped-with-historic-greenwashing-ruling,ActiveGreenwashing,African Law Business,TotalEnergies South Africa
https://www.asa.org.uk/rulings/shell-international-ltd-a22-1116032-shell-international-ltd.html,ActiveGreenwashing,ASA,Shell Energy 2022
https://www.bbc.co.uk/news/business-60366054,ActiveGreenwashing,BBC,HSBC fossil fuel financing
https://www.rechtspraak.nl/Organisatie-en-contact/Organisatie/Rechtbanken/Rechtbank-Den-Haag/Nieuws/Paginas/Royal-Dutch-Shell-must-reduce-CO2-emissions.aspx,ActiveGreenwashing,Rechtspraak,Shell CO2 ruling
https://liveandletsfly.com/carbon-emission-delta/,StrategicObfuscation,Live and Lets Fly,Delta carbon offset
https://www.principals.co.nz/work/active-super/,ActiveGreenwashing,Principals,Active Super case
https://packaging360.in/news/sc-johnson-to-launch-windex-glass-cleaner-bottle,SelectiveDisclosure,Packaging 360,Windex bottle
https://www.breakfreefromplastic.org/2024/02/07/bffp-movement-unveils-2023-global-brand-audit-results/,GenuineSustainability,Break Free From Plastic,Brand audit methodology
https://www.gri.org/,GenuineSustainability,GRI,GRI Standards
https://www.transitionpathwayinitiative.org/publications/48,GenuineSustainability,TPI,Climate alignment
